-24.7117	22.4467	44	123.566
-24.705	22.3883	44	123.333
-24.6867	22.4967	38	124.741
-24.6767	22.4133	41	123.816
-23.58	16.24	54	134.465
-23.585	16.2283	48	134.438
-23.5933	16.2483	52	134.389
-23.5883	16.2467	45	134.418
-23.5883	16.245	59	134.418
-23.5817	16.2067	52	134.457
-23.5817	16.2067	52	134.457
-24.58	18.01	64	122.301
-24.6267	17.93	51	121.956
-24.6233	17.9333	52	121.985
-24.6183	17.9383	53	122.026
-24.6133	17.9417	50	122.07
-24.6067	17.9467	56	122.126
-24.5933	17.945	50	122.248
-24.5833	17.9467	60	122.333
-24.59	17.9683	64	122.256
-24.595	17.9933	54	122.211
-24.585	18.0033	70	122.277
-24.575	18.0117	57	122.336
-24.5667	18.19	58	122.213
-24.5617	18.26	57	122.23
-24.5533	18.31	56	122.295
-24.545	18.37	75	122.336
-24.5333	18.5	61	122.37
-24.5283	18.71	68	122.454
-24.5083	19.03	62	124.03
-24.48	19.19	80	124.443
-24.4683	19.25	63	124.634
-24.455	19.35	76	124.813
-24.58	18.95	54	123.029
-24.63	18.9083	55	122.25
-24.6333	18.9167	52	122.271
-24.63	18.9267	53	122.365
-24.6167	18.9267	46	122.501
-24.6067	18.93	53	122.628
-24.5983	18.945	54	122.8
-24.5933	18.9533	50	122.893
-24.5867	18.9617	51	123.003
-24.5817	18.9733	49	123.105
-24.5817	18.9817	51	123.136
-24.575	18.9917	51	123.239
-24.5667	18.9983	53	123.346
-24.56	18.0017	53	122.471
-24.5533	18.0033	51	122.523
-24.545	18.0033	52	122.591
-24.54	19	57	123.652
-24.61	18.9167	49	122.512
-24.6117	18.9267	50	122.554
-24.6117	18.9317	51	122.584
-24.6033	18.9417	53	122.728
-24.5917	18.9433	55	122.865
-24.5833	18.9483	49	122.984
-24.5833	18.9483	49	122.984
-24.5733	18.9533	52	123.121
-24.5683	18.955	50	123.187
-24.5667	18.9617	55	123.231
-24.5633	18.9633	50	123.277
-24.5583	18.9633	52	123.336
-24.5467	18.9667	55	123.488
-24.5333	18.9717	52	123.665
-24.4983	18.9767	54	124.103
-24.48	19.91	57	124.722
-24.525	19.8683	52	124.382
-24.5233	19.8683	54	124.394
-24.5267	19.8767	52	124.374
-24.5267	19.8817	58	124.376
-24.5267	19.8833	55	124.377
-24.5267	19.8867	55	124.379
-24.5217	19.8883	56	124.416
-24.52	19.89	57	124.429
-24.4967	19.9083	55	124.611
-24.4917	19.9117	58	124.649
-24.485	19.9133	59	124.696
-24.4817	19.9117	55	124.714
-24.4783	19.9117	55	124.738
-24.4733	19.9117	56	124.775
-24.4683	19.9133	54	124.821
-24.4683	19.9167	55	124.831
-24.4667	19.9183	55	124.85
-24.465	19.9183	54	124.866
-24.4617	19.9183	53	124.899
-24.455	19.92	49	124.976
-24.4483	19.9217	51	125.057
-24.4417	19.9283	48	125.15
-24.4367	19.93	47	125.213
-24.49	20.72	52	125.468
-24.5367	20.6617	52	125.179
-24.5283	20.66	50	125.233
-24.5233	20.6667	47	125.263
-24.5183	20.68	48	125.29
-24.5117	20.6983	48	125.325
-24.5067	20.6983	51	125.357
-24.5033	20.6983	47	125.379
-24.4933	20.7117	47	125.445
-24.485	20.7233	55	125.503
-24.485	20.7383	45	125.508
-24.4817	20.7467	59	125.536
-24.4717	20.7417	50	125.608
-24.455	20.7417	43	125.729
-24.56	20.7	51	125.021
-24.585	20.6883	47	124.875
-24.5867	20.6933	49	124.867
-24.5917	20.6983	49	124.837
-24.5783	20.7017	50	124.913
-24.5717	20.7017	44	124.95
-24.5667	20.7033	44	124.979
-24.5617	20.705	46	125.009
-24.5583	20.7067	48	125.03
-24.5533	20.7033	43	125.062
-24.5517	20.705	50	125.072
-24.5483	20.7067	51	125.093
-24.5467	20.7117	49	125.101
-24.5417	20.7167	53	125.132
-24.5317	20.7233	51	125.194
-71	29	51	150.09
-71.1267	29.01	51	150.512
-71.1083	29.0083	58	150.441
-71.0933	29.015	57	150.408
-71.0467	28.9667	54	150.096
-71.04	28.9767	52	150.109
-71.0233	28.985	48	150.092
-71.0117	28.9967	45	150.111
-70.9883	28.9933	47	150.024
-70.965	28.9983	48	149.939
-70.9417	28.9983	57	149.837
-70.9183	28.9917	52	149.747
-69.75	30.25	52	148.372
-69.76	30.1483	50	148.189
-69.7583	30.17	60	148.229
-69.8483	30.2167	54	148.621
-69.8333	30.21	54	148.558
-69.82	30.2083	54	148.507
-69.805	30.205	54	148.447
-69.79	30.2033	55	148.393
-69.7783	30.2067	54	148.362
-69.75	30.1967	50	148.253
-69.7433	30.195	47	148.23
-69.7333	30.1883	56	148.185
-69.72	30.1817	56	148.126
-69.705	30.175	55	148.058
-69.6967	30.1783	54	148.035
-69.68	30.1883	49	148.006
-69.6683	30.1833	51	147.948
-69.67	30.1833	51	147.955
-69.6567	30.1833	50	147.908
-69.7467	30.1917	49	148.234
-69.7383	30.2067	46	148.239
-69.7433	30.2183	50	148.279
-69.7383	30.235	53	148.3
-69.7383	30.24	57	148.311
-69.7433	30.2717	52	148.403
-69.7433	30.2867	57	148.44
-69.7467	30.3083	54	148.498
-69.7567	30.325	52	148.562
-68.05	31.1667	51	137.11
-68.155	31.2167	49	138.357
-68.14	31.2183	51	138.222
-68.115	31.215	56	137.993
-68.095	31.2133	52	137.807
-68.08	31.21	50	137.636
-68.055	31.2083	53	137.365
-68.03	31.2033	51	137.091
-68.0167	31.19	49	136.905
-68.0117	31.1883	52	136.85
-67.9883	31.175	49	136.566
-67.9683	31.1683	51	136.335
-67.9517	31.1567	51	136.102
-67.9317	31.145	52	135.827
-67.9417	31.13	46	135.853
-67.9733	31.1167	45	136.139
-67.9733	31.11	50	136.111
-68.0083	31.0967	51	136.437
-68.0267	31.085	48	136.545
-68.0417	31.0933	48	136.701
-68.06	31.1033	53	136.885
-68.075	31.1167	50	137.058
-68.0817	31.125	49	137.153
-68.1083	31.1383	51	137.451
-68.1283	31.1483	46	137.699
-68.125	31.165	52	137.791
-68.1217	31.1633	52	137.749
-68.1233	31.1833	50	137.899
-66.5	31.05	59	122.98
-66.4183	31.0367	59	122.548
-66.4417	31.0433	61	122.67
-66.4633	31.035	62	122.74
-66.4917	31.035	66	122.873
-66.5267	31.0383	57	123.099
-66.55	31.04	60	123.259
-66.57	31.0433	53	123.408
-66.5817	31.0367	54	123.46
-66.5983	31.0483	56	123.627
-66.615	31.05	60	123.763
-66.6083	31.065	60	123.768
-66.6	31.0833	60	123.754
-66.59	31.0967	56	123.738
-66.5817	31.1067	56	123.759
-66.5667	31.1183	62	123.771
-66.5567	31.105	60	123.624
-66.5433	31.0917	51	123.467
-66.5367	31.0867	58	123.4
-66.5333	31.0767	64	123.329
-66.5267	31.065	64	123.228
-66.525	31.0583	64	123.183
-66.3917	31.0333	52	122.423
-65.5833	31.5833	54	120.52
-65.7067	31.5317	48	120.959
-65.6983	31.5433	49	120.959
-65.695	31.555	47	121
-65.6817	31.5617	55	120.944
-65.6667	31.57	52	120.89
-65.6667	31.57	59	120.89
-65.6433	31.5833	56	120.818
-65.5967	31.6017	60	120.68
-65.5967	31.605	54	120.695
-65.5867	31.6367	47	120.766
-65.5783	31.6433	55	120.739
-65.565	31.6483	60	120.67
-65.555	31.6467	54	120.587
-65.54	31.6517	45	120.515
-65.5367	31.635	41	120.394
-65.53	31.6217	48	120.328
-65.5083	31.6217	38	120.283
-65.4933	31.6083	37	120.219
-65.4783	31.5883	52	120.126
-65.4683	31.5833	51	120.084
-65.475	31.555	63	120.037
-65.4767	31.5567	72	120.046
-65.5817	31.5683	60	120.445
-65.565	31.58	63	120.421
-65.555	31.5717	59	120.349
-65.54	31.565	62	120.27
-65.5317	31.5633	58	120.236
-63.75	32.3833	59	115.295
-63.6733	32.46	69	115.28
-63.685	32.4467	70	115.276
-63.685	32.4333	57	115.239
-63.6883	32.4167	61	115.201
-63.6967	32.4017	55	115.185
-63.6933	32.385	57	115.129
-63.7017	32.3717	59	115.119
-63.7167	32.3633	53	115.141
-63.73	32.3417	60	115.123
-63.7317	32.315	69	115.056
-63.7433	32.335	58	115.144
-63.7517	32.3383	61	115.179
-63.77	32.3433	51	115.247
-63.7867	32.345	51	115.302
-63.8033	32.3533	62	115.374
-63.8017	32.3533	53	115.369
-63.8133	32.3667	54	115.44
-63.8117	32.3667	52	115.435
-63.825	32.375	57	115.497
-63.835	32.3867	66	115.559
-63.8533	32.3917	74	115.628
-63.8533	32.3967	63	115.642
-67.4167	33.6167	50	142.197
-67.4933	33.7167	52	143.975
-67.4833	33.7183	48	143.859
-67.4667	33.7117	56	143.588
-67.4533	33.665	52	143.03
-67.4667	33.65	51	143.062
-67.4667	33.6367	53	142.941
-67.445	33.6317	49	142.64
-67.415	33.63	52	142.292
-67.4017	33.6183	52	142.058
-67.3867	33.6133	52	141.865
-67.3683	33.61	50	141.649
-67.3517	33.6067	44	141.444
-67.3467	33.5983	40	141.329
-67.3733	33.6017	48	141.642
-67.4017	33.6017	40	141.929
-67.4183	33.5917	48	142.023
-67.4183	33.595	47	142.044
-67.4167	33.5967	46	142.04
-67.4333	33.5817	45	142.115
-67.4483	33.5717	48	142.221
-67.4517	33.5617	52	142.194
-67.4783	33.5383	49	142.318
-67.49	33.6517	51	143.358
-67.4933	33.6367	51	143.259
-67.495	33.625	59	143.164
-67.5033	33.6117	52	143.131
-67.5067	33.5967	48	143.04
-67.51	33.5983	52	143.098
-67.15	33.505	52	138.811
-67.145	33.4967	46	138.733
-67.1533	33.49	44	138.774
-67.1333	33.4917	52	138.617
-67.1417	33.475	50	138.611
-67.1367	33.48	52	138.594
-67.1333	33.4917	56	138.617
-60.2583	40.6033	53	161.942
-75.583	14.267	44	137.673
-63.572	20.9017	132	97.0423
-63.193	22.3917	91	97.7999
-61.653	24.2117	52	94.3947
-57.887	24.8983	38	80.9547
-56.8	25.267	72	69.4896
-56.462	27.84	71	77.2652
-59.378	30.8683	48	96.391
-61.3	33.1	86	110.49
-62.383	33.583	84	115.611
-62.7	33.883	63	117.663
-66.467	19.767	72	111.102
-56.367	13.15	109	80.324
-58.35	11.15	42	100.387
-78.733	6.833	272	47.9195
-78.3	5.5	122	11.97
-59.113	23.5783	69	83.6191
-57.602	21.405	115	73.0772
-50.162	10.5633	32	61.8397
-45.945	4.9933	65	78.4635
-45.41	2.225	51	84.6218
-43.772	0.8917	54	97.7261
-69.8	22.99	55	125.799
-69.55	24	60	125.842
-75.785	29.41	38	175.416
-75.367	29.6233	49	172.315
-75.317	30.75	54	171.994
-71.633	33.867	52	163.005
-41.158	0.605	70	83.8911
-44.647	0.6783	64	104.307
-44.047	4.3683	52	78.0816
-44.158	5.02	74	70.378
-45.665	3.38	50	87.7893
-46.688	4.495	66	91.4262
-49.978	6.3317	59	97.9666
-50.272	8.8467	50	80.6954
-52.727	9.9883	78	78.8346
-55.06	10.925	63	87.79
-58.102	14.2033	68	86.8832
-58.912	16.5767	79	76.4506
-60.363	21.9867	49	86.4587
-60.493	23.1683	90	87.9808
-60.432	25.2533	58	91.5675
-60.32	26.0067	54	90.8049
-60.437	27.6367	58	92.8277
-60.677	27.61	71	93.4627
-61.247	27.4233	55	93.4147
-61.135	27.255	29	92.5449
-60.473	27.205	37	89.7889
-60.777	26.9317	55	90.5505
-60.415	27.5867	55	92.6166
-60.42	27.54	60	92.4434
-74.15	31.317	66	169.434
-73.55	30.433	32	163.982
-74.217	31.3	73	169.673
-72.017	31.017	59	158.692
-73.617	30.383	78	164.043
-73.617	30.367	62	163.981
-60.467	19.48	64	83.6611
-57.582	13.1417	59	88.2921
-57.462	12.2233	78	91.8312
-55.02	9.2633	60	95.4027
-54.307	10.6667	60	84.7469
-54.347	10.6267	69	85.1277
-52.17	11.5717	48	72.5092
-50.822	11.6717	74	64.6371
-49.223	10.52	53	54.8227
-45.315	10.3583	38	31.3641
-45.453	5.585	59	76.3478
-42.897	3.1383	70	73.0371
-42.915	3.99	76	73.2274
-43.572	5.925	63	67.8345
-43.462	6.6867	64	62.2815
-41.583	8.3067	16	11.4956
-40.42	5.7883	77	47.9504
-36.628	0.745	40	61.1995
-63.078	19.8133	91	94.1813
-59.2	27.917	81	89.1469
-59.3	26.85	47	86.1587
-59.783	27.717	52	90.7521
-59.867	26.633	86	86.0908
-59.867	26.583	53	86.0158
-60.767	27.267	57	91.222
-60.3	28.717	70	94.7185
-60.85	27.95	57	94.9671
-61.267	27.917	34	95.9672
-62.283	28.333	68	100.039
-67.55	31.267	59	132.011
-70.267	35	82	159.272
-72.183	36.433	61	171.373
-65.067	29.417	67	113.068
-54.217	22.733	26	54.9813
-55.782	19.8933	63	61.1857
-6.23	1.7005	64	58.4035
-57.702	14.3327	53	84.7593
-57.712	14.3363	55	84.7782
-6.339	1.7043	35	58.4518
-58.236	14.3857	3	86.5643
-58.24	14.3862	7	86.5789
-57.706	14.5688	37	83.766
-58.711	14.5723	74	87.7017
-58.728	14.4018	37	88.7926
-54.867	43.383	45	167.776
-51.25	35.8	44	95.5594
-59.983	18.483	123	80.5024
-60.567	17.55	89	82.2156
-71	15.083	19	148.587
-38.167	0.6333	93	71.1912
-41.5	22.133	132	29.3903
-48.267	26	56	24.0821
-51.767	28.5	230	51.4013
-69.917	30.233	46	148.886
-73.167	29.533	50	160.3
-71.983	25.633	189	148.778
-72.7	25.35	70	152.698
-73.333	25.067	44	154.839
-73.667	25.183	42	158.163
-74.25	25.383	44	165.313
-79.167	4.4	156	10.2391
-78.95	6.183	176	9.19379
-79.4	6.917	98	26.1969
-74.833	17.633	60	141.111
-73.033	24.85	20	153.132
-73.167	25.167	32	154.212
-72.933	25.333	56	153.718
-72.783	25.25	43	153.015
-72.933	25.1	44	153.239
-73.017	24.35	26	159.932
-75.767	27.433	45	174.476
-75.317	28.517	52	171.247
-74.733	30.167	38	168.059
-51.617	16.733	35	36.9992
-43.717	10.883	28	6.98119
-34.25	3.25	42	22.4572
-32.467	1.85	42	12.3769
-40.553	26.6533	19	27.1003
-43.57	27.91	89	3.32467
-44.7	29.85	33	14.8575
-47.867	30.667	253	38.1731
-52.3	32.65	64	76.2794
-54.167	33.483	54	88.5353
-57.25	34.75	41	105.371
-65.283	38.117	67	157.03
-47.21	26.4417	201	18.252
-42.978	9.2917	37	17.3584
-52.5	18.017	77	40.9502
-9.6	45.2	75	85.71
-15.817	43.967	55	86.6186
-12.867	33.433	77	160.719
-52.45	36.583	30	103.929
-56.667	37.033	37	118.399
-59.983	37.333	14	130.149
-67.867	38	86	164.081
-39.083	52.8	108	48.246
-39.917	52.817	58	50.4904
-47.1	55.533	58	53.533
-19.45	46.917	74	49.4989
-32.583	44.533	116	26.4462
-71.773	27.0933	51	150.956
-70.342	24.42	51	133.525
-69.368	21.0117	15	126.145
-25.567	33.85	76	74.8568
-29.133	32.967	120	53.7413
-34.433	35.067	170	5.4328
-34.15	34.983	195	8.11614
-34.533	35.15	263	2.90258
-34.317	34.933	198	9.17046
-34.483	35.183	79	2.21789
-35.6	35.033	221	4.42443
-34.317	49.383	95	41.5722
-36.583	52.783	153	36.302
-38.883	54.8	8	18.9535
-39.683	55.717	38	24.0863
-38.733	56.1	29	18.9186
-42.167	57.25	39	43.2261
-44.983	57.883	61	49.8902
-46.767	57.2	61	42.8778
-46.695	5.3533	44	81.887
-44.518	6.1433	59	71.9999
-52.848	8.4633	58	92.3929
-56.093	8.8967	22	100.3
-55.127	10.935	66	88.0291
-54.3	9.833	56	88.7419
-55.273	18.1083	95	55.6446
-51.018	20.4917	83	37.154
-45.973	26.0817	67	8.48219
-46.305	26.3083	222	12.0529
-46.658	26.2733	104	14.2176
-46.892	26.28	44	15.6364
-58.852	26.4567	54	81.543
-60.218	26.8783	47	88.0387
-64.405	27.1683	54	109.279
-63.465	28.9217	53	105.832
-70.167	35.233	65	159.37
-70.167	35.2	55	159.271
-70.167	35.233	82	159.37
-70.167	35.217	18	159.321
-70.167	35.233	49	159.37
-70.2	35.283	49	159.683
-70.133	35.267	53	159.34
-70.167	35.233	203	159.37
-66.567	35.65	49	149.644
-70.033	35.2	81	158.729
-70.133	35.233	61	159.238
-69.717	35.6	67	158.617
-70.117	35.217	49	159.122
-70.133	35.233	49	159.238
-70.167	35.217	76	159.321
-70.183	35.2	73	159.331
-67.9	36.35	55	154.244
-70.183	35.2	44	159.331
-70.15	35.2	44	159.206
-69.267	38.333	52	169.568
-42.5	11.283	139	9.70998
-44.667	10.45	28	25.9152
-50.55	22.85	127	36.6815
-50.2	23.45	101	34.88
-50.233	23.45	62	35.1034
-57.183	25.483	50	71.7327
-58.233	25.983	170	77.4277
-57.783	24.6	72	79.7799
-58.133	24.35	148	81.2534
-6.732	46.8633	43	109.467
-6.742	46.805	57	109.54
-7.06	46.5283	37	103.275
-7.722	46.4883	42	100.416
-6.697	46.9817	53	109.081
-6.61	46.9967	88	108.907
-6.475	47.0283	41	108.566
-40.033	52.82	84	50.7231
-38.925	52.7917	99	47.6676
-37.65	52.8333	97	34.1877
-36.327	52.35	71	36.2845
-35.797	52.7267	127	29.1486
-33.763	52.6967	276	11.2585
-32.33	52.5167	54	9.79943
-33.293	59.3783	102	14.6897
-32.367	58.9417	25	7.57806
-31.925	58.6433	39	2.90507
-29.425	57.4367	29	17.0832
-6.478	47.0367	83	108.535
-6.437	47.0433	57	108.442
-6.515	47.005	69	108.732
-6.708	46.8967	53	109.356
-47.595	5.0133	42	86.8192
-49.09	5.7417	42	94.6783
-46.8117	5.0967	41	82.4082
-47.9183	6.95	37	84.8508
-47.03	5.21	35	83.2715
-46.6317	5.1417	34	81.4713
-47.7567	5.9383	34	87.1864
-47.68	5.4833	33	87.2021
-47.735	5.6317	33	87.0807
-47.5633	5.4267	32	86.5684
-47.3117	4.6567	32	93.3977
-47.2067	4.595	27	93.7552
-47.5017	4.7217	25	92.551
-48.0283	5.3717	22	89.0067
-47.5283	5.1417	20	86.3368
-55.3483	59.5317	44	35.2971
-51.21	55.19	41	68.9394
-44.8305	28.1369	89800	6.81822
-44.8302	28.1368	37757	6.81563
-44.8308	28.1358	26855	6.81749
-44.8301	28.1359	16540	6.81238
-44.8302	28.1358	16202	6.81288
-44.8083	26.1467	13300	0.450547
-44.8302	28.1366	12113	6.81508
-44.8307	28.1368	11220	6.81948
-44.8083	26.1467	10490	0.450547
-44.8301	28.1372	10390	6.81596
-44.8078	26.1418	9660	0.460296
-44.8083	26.145	8930	0.453196
-44.8303	28.1358	8538	6.81365
-44.8299	28.1362	7792	6.81167
-44.8304	28.1369	6959	6.81745
-44.8301	28.1367	5877	6.81459
-44.83	28.1359	4509	6.81161
-44.8314	28.1374	4262	6.8265
-44.8305	28.1376	3259	6.82013
-44.8297	28.1361	2809	6.80985
-44.8315	28.1372	2004	6.82672
-44.8077	26.1412	1910	0.461652
-44.8302	28.1368	1544	6.81563
-44.8077	26.1427	1330	0.459372
-44.8058	26.1433	1310	0.466884
-44.8302	28.1367	1178	6.81536
-44.8292	28.1368	1065	6.80793
-46.5757	22.0572	1044	9.61688
-46.5695	22.0595	1019	9.58173
-44.8313	28.1371	969	6.82491
-46.5755	22.0578	890	9.61693
-44.8315	28.1371	886	6.82645
-46.5758	22.0572	849	9.61754
-46.5742	22.058	791	9.60883
-46.593	22.058	781	9.73081
-46.597	22.0575	742	9.75371
-44.8297	28.1357	723	6.80875
-44.8108	26.1437	700	0.444282
-44.829	28.137	684	6.80693
-44.8313	28.1372	672	6.82519
-46.5955	22.0603	635	9.75063
-44.8292	28.1371	620	6.80875
-46.5917	22.0607	491	9.72832
-46.579	22.0575	468	9.63941
-46.5852	22.0622	455	9.69016
-46.5837	22.0565	454	9.66828
-46.5502	22.0685	451	9.48011
-44.8307	28.137	441	6.82003
-44.829	28.137	433	6.80693
-44.8077	26.1372	410	0.467619
-46.5667	22.0598	408	9.56463
-46.554	22.0687	389	9.50454
-31.0095	37.0613	385	13.0751
-44.8289	28.137	382	6.80616
-44.8295	28.136	379	6.80804
-46.576	22.0597	371	9.62451
-43.5312	22.9298	332	13.4172
-46.1125	22.7808	329	7.30656
-31.3387	36.8793	305	13.4637
-43.534	22.9737	305	13.3797
-46.602	22.0642	304	9.79596
-46.5887	22.0615	302	9.71113
-46.587	22.0575	299	9.69193
-44.2875	26.5812	293	2.41502
-46.596	22.0583	286	9.74949
-46.5592	22.0625	279	9.52369
-46.11	22.7812	278	7.28776
-46.5785	22.0558	274	9.63227
-32.4013	37.5968	271	7.55248
-32.2542	37.0613	257	4.00464
-46.6017	22.0645	245	9.79495
-46.6125	22.06	242	9.83959
-46.1088	22.7817	230	7.27878
-44.8303	28.1371	228	6.81722
-46.1075	22.7888	226	7.26787
-31.301	36.8722	214	13.7703
-46.6292	22.0502	209	9.8833
-43.5342	22.9738	208	13.3781
-32.2743	37.0657	207	3.75925
-31.0232	37.0612	207	12.9876
-31.3198	36.8763	203	13.6161
-44.8098	26.1438	200	0.448471
-30.5348	37.3002	189	8.57697
-46.099	22.7802	188	7.21152
-31.0178	36.8142	185	15.8727
-43.5327	22.9672	183	13.3945
-31.3198	36.8765	183	13.6149
-30.5817	37.2488	182	8.55221
-31.3617	36.883	181	13.2682
-46.5782	22.0632	178	9.64668
-44.3533	26.6132	176	1.76554
-30.5925	37.2352	175	8.5739
-46.0623	22.8148	172	7.0393
-30.5602	37.2762	171	8.52474
-30.5107	37.3287	169	8.44562
-46.1023	22.7882	168	7.23093
-46.0672	22.8	166	7.05271
-30.5487	37.2883	166	8.54406
-27.0017	45.4583	165	4.53466
-32.2337	37.0572	164	4.24494
-30.6115	37.2112	164	8.63354
-30.5718	37.2628	164	8.52796
-31.0758	37.0743	163	12.3206
-30.5237	37.316	163	8.50067
-31.0938	37.0768	161	12.1839
-44.8307	28.1367	161	6.81921
-30.6015	37.2232	161	8.60156
-46.101	22.7833	160	7.22346
-30.6935	37.1215	160	10.7258
-31.1098	37.08	158	12.0086
-46.577	22.0542	158	9.61861
-46.0653	22.8067	157	7.04878
-46.5625	22.0597	156	9.53803
-43.5332	22.9777	155	13.3822
-31.1917	37.095	153	10.922
-30.9782	37.0552	153	13.3984
-31.2518	36.8617	151	14.1614
-43.5408	22.9285	150	13.3453
-31.1382	36.8393	150	15.03
-46.5949	22.0557	149	9.73761
-30.7812	36.7667	148	17.6732
-46.1022	22.781	148	7.23234
-31.1582	37.0893	148	11.3561
-46.113	22.7832	147	7.31004
-31.2727	36.8655	147	13.9967
-30.9787	36.8073	145	16.154
-57.6167	14.335	145	84.4641
-30.9983	36.8102	144	15.9948
-46.104	22.7855	144	7.24322
-31.397	36.8907	144	12.9999
-32.4818	37.6143	142	8.34815
-30.6253	37.199	142	8.68411
-46.1123	22.7782	142	7.30545
-27.525	45.5	141	1.8125
-43.5337	22.9343	140	13.3969
-31.381	36.8868	140	13.1182
-31.1425	37.086	139	11.5919
-45.45	52.1	138	76.4681
-30.7027	37.1067	136	11.4694
-31.0768	36.8255	136	15.477
-46.6253	22.0507	135	9.86872
-31.097	36.8303	135	15.3313
-30.6382	37.1867	134	8.76467
-32.5148	37.6198	134	8.58825
-31.1262	37.0832	133	11.8015
-31.0377	36.8187	133	15.7463
-31.0572	36.8222	133	15.6124
-30.8647	36.9255	131	16.5848
-32.313	37.5793	130	6.71837
-31.1177	36.834	130	15.1855
-32.5023	37.6172	128	8.49891
-30.9597	36.8162	128	16.2669
-32.442	37.6055	128	7.95943
-30.6488	37.1722	127	8.95022
-32.502	37.5403	125	7.80289
-30.9607	36.8033	125	16.3097
-27.4283	45.5267	124	2.20809
-30.6615	37.1607	123	9.16839
-31.1743	37.0925	122	11.1267
-32.5025	37.617	121	8.49671
-43.5267	22.9298	121	13.4526
-32.471	37.5353	121	7.5992
-31.0758	37.074	120	12.3292
-30.9718	36.8047	119	16.2197
-31.1593	36.8435	119	14.8723
-46.6339	22.0495	118	9.90127
-43.5002	22.9755	118	13.6412
-31.4063	36.8928	117	12.9277
-46.0723	22.8137	117	7.09152
-31.1788	36.8463	116	14.7315
-30.9497	36.8283	115	16.2949
-31.0307	37.0608	115	12.9508
-30.9378	36.842	114	16.3292
-43.5318	22.9702	113	13.3993
-46.5827	22.0522	113	9.65222
-30.8013	36.7693	113	17.5302
-46.1052	22.7692	113	7.25552
-31.1913	37.0948	111	10.9314
-30.6702	37.1482	110	9.59631
-43.5364	22.9288	109	13.3777
-30.9255	36.8567	109	16.3662
-46.5949	22.0515	109	9.72897
-46.5478	22.0688	109	9.46554
-31.0007	37.0595	107	13.1766
-27.3283	45.7367	107	2.26259
-43.5324	22.9287	107	13.4081
-30.9123	36.8715	106	16.4099
-46.1328	22.78	105	7.46369
-46.6057	22.0623	105	9.81151
-30.681	37.134	104	10.178
-30.887	36.8977	103	16.5106
-32.1413	37.1087	102	4.32063
-46.6092	22.0615	102	9.82732
-30.7213	37.0955	102	12.0633
-43.5342	22.9293	102	13.3942
-44.8296	28.1367	101	6.81074
-58.1417	24.3583	100	81.3408
-31.9383	37.0683	100	7.0755
-30.8765	36.9117	100	16.5414
-44.8303	28.137	100	6.81695
-44.3362	26.5872	100	2.00142
-46.098	22.7755	100	7.20666
-46.5947	22.0533	100	9.73148
-46.6487	22.0145	100	9.77822
-32.0805	37.0967	99	5.11934
-43.544	22.9252	98	13.3226
-30.8968	37.0403	98	14.3374
-32.4422	37.6055	98	7.96096
-30.9	36.8848	98	16.4571
-30.9455	37.0497	98	13.7592
-30.7315	37.0855	97	12.591
-43.5295	22.93	97	13.4304
-46.646	22.0185	97	9.79456
-27.5017	45.4417	97	2.09828
-30.962	37.0527	96	13.5556
-43.527	22.945	96	13.4462
-31.031	37.0607	95	12.9519
-24.8754	31.4593	94	95.0849
-30.8803	37.0373	94	14.544
-43.5202	22.9815	94	13.4784
-31.9383	37.0683	94	7.0755
-30.8185	36.9763	94	16.7696
-43.5322	22.9638	93	13.4003
-30.9423	36.7997	93	16.4588
-32.4207	37.6013	93	7.74883
-65.7167	36.2333	92	149.429
-32.132	37.0365	91	5.41067
-46.0635	22.7807	91	7.01572
-30.8062	36.9932	91	16.6275
-46.584	22.0173	90	9.59201
-30.929	37.0468	89	13.959
-43.5382	22.9292	89	13.3642
-46.0632	22.8115	88	7.04162
-46.5837	22.0233	88	9.59678
-30.8185	36.9763	88	16.7696
-46.6235	22.0522	87	9.86613
-32.5773	37.6317	86	9.16507
-32.121	37.1047	85	4.59075
-46.582	22.0623	85	9.66959
-30.995	37.0587	84	13.2259
-46.6415	22.0225	84	9.80339
-31.918	37.0642	83	7.3951
-30.9125	37.0437	83	14.1413
-46.6003	22.0577	81	9.77283
-43.5337	22.979	81	13.3772
-46.62	22.0532	81	9.85454
-46.5819	22.0282	81	9.58859
-31.0445	37.0582	80	12.9463
-46.5747	22.0517	80	9.59732
-46.5953	22.0475	80	9.72311
-32.3233	20.8	80	85.4947
-43.5163	22.9842	79	13.5061
-32.1928	37.0492	79	4.72358
-43.5237	22.9815	78	13.4513
-43.533	22.9373	78	13.4015
-32.5925	37.6358	77	9.31903
-32.1727	37.045	77	4.95253
-30.8637	37.0348	77	14.7524
-43.5299	22.9422	76	13.4243
-30.7943	37.0068	76	16.2861
-27.5217	45.3517	76	2.21408
-25.4853	31.1952	76	93.3502
-46.1255	22.7668	75	7.40147
-58.7717	25.7833	75	79.6996
-43.5342	22.958	75	13.3874
-46.6405	22.0325	75	9.85159
-25.4877	31.2142	74	93.2875
-46.581	22.0427	74	9.61819
-58.76	24.585	73	84.5153
-30.8208	36.7732	73	17.3847
-43.533	22.9602	73	13.3958
-32.2135	37.0532	73	4.48444
-32.445	21.165	73	84.5643
-32.2945	37.0695	72	3.51855
-46.641	22.0273	72	9.82673
-46.5747	22.0338	72	9.54751
-75.3185	31.9452	72	176.05
-13.1785	40.9863	72	124.047
-46.6388	22.0415	71	9.88886
